timestamp,detections,path,count,Event.System.Provider,Event ID,Record ID,Computer,Event Data,
2024-01-30T07:41:14.121769+00:00,Uncommon New Firewall Rule Added In Windows Firewall Exception List,[root]/Windows/System32/winevt/Logs/Microsoft-Windows-Windows Firewall With Advanced Security%4Firewall.evtx,1,Microsoft-Windows-Windows Firewall With Advanced Security,2004,349,DESKTOP-BNDE3TU,"Action: 3
Active: 1
ApplicationPath: ''
Direction: 2
EdgeTraversal: 0
EmbeddedContext: Microsoft Solitaire Collection
Flags: 1
LocalAddresses: '*'
LocalOnlyMapped: 0
LocalPorts: ''
LooseSourceMapped: 0
ModifyingApplication: C:\Windows\System32\svchost.exe
ModifyingUser: S-1-5-80-3088073201-1464728630-1879813800-1107566885-823218052
Origin: 1
Profiles: 7
Protocol: 256
RemoteAddresses: '*'
RemoteMachineAuthorizationList: ''
RemotePorts: ''
RemoteUserAuthorizationList: ''
RuleId: '{A9456606-9417-49BF-9932-52BD706259AE}'
RuleName: Microsoft Solitaire Collection
RuleStatus: 65536
SchemaVersion: 542
SecurityOptions: 0
ServiceName: ''
",
2024-01-30T07:41:14.122669+00:00,Uncommon New Firewall Rule Added In Windows Firewall Exception List,[root]/Windows/System32/winevt/Logs/Microsoft-Windows-Windows Firewall With Advanced Security%4Firewall.evtx,1,Microsoft-Windows-Windows Firewall With Advanced Security,2004,350,DESKTOP-BNDE3TU,"Action: 3
Active: 1
ApplicationPath: ''
Direction: 1
EdgeTraversal: 0
EmbeddedContext: Microsoft Solitaire Collection
Flags: 3
LocalAddresses: '*'
LocalOnlyMapped: 0
LocalPorts: ''
LooseSourceMapped: 0
ModifyingApplication: C:\Windows\System32\svchost.exe
ModifyingUser: S-1-5-80-3088073201-1464728630-1879813800-1107566885-823218052
Origin: 1
Profiles: 6
Protocol: 256
RemoteAddresses: '*'
RemoteMachineAuthorizationList: ''
RemotePorts: ''
RemoteUserAuthorizationList: ''
RuleId: '{818C5389-FFA6-4A3B-A437-EEF0C658478A}'
RuleName: Microsoft Solitaire Collection
RuleStatus: 65536
SchemaVersion: 542
SecurityOptions: 1
ServiceName: ''
",
2024-01-30T07:41:14.123636+00:00,Uncommon New Firewall Rule Added In Windows Firewall Exception List,[root]/Windows/System32/winevt/Logs/Microsoft-Windows-Windows Firewall With Advanced Security%4Firewall.evtx,1,Microsoft-Windows-Windows Firewall With Advanced Security,2004,351,DESKTOP-BNDE3TU,"Action: 3
Active: 1
ApplicationPath: ''
Direction: 2
EdgeTraversal: 0
EmbeddedContext: Microsoft Solitaire Collection
Flags: 3
LocalAddresses: '*'
LocalOnlyMapped: 0
LocalPorts: ''
LooseSourceMapped: 0
ModifyingApplication: C:\Windows\System32\svchost.exe
ModifyingUser: S-1-5-80-3088073201-1464728630-1879813800-1107566885-823218052
Origin: 1
Profiles: 6
Protocol: 256
RemoteAddresses: '*'
RemoteMachineAuthorizationList: ''
RemotePorts: ''
RemoteUserAuthorizationList: ''
RuleId: '{73C2F786-D680-49C6-9EB7-610494FAFBE8}'
RuleName: Microsoft Solitaire Collection
RuleStatus: 65536
SchemaVersion: 542
SecurityOptions: 1
ServiceName: ''
",
2024-01-30T07:41:14.124591+00:00,Uncommon New Firewall Rule Added In Windows Firewall Exception List,[root]/Windows/System32/winevt/Logs/Microsoft-Windows-Windows Firewall With Advanced Security%4Firewall.evtx,1,Microsoft-Windows-Windows Firewall With Advanced Security,2004,352,DESKTOP-BNDE3TU,"Action: 3
Active: 1
ApplicationPath: ''
Direction: 2
EdgeTraversal: 0
EmbeddedContext: Microsoft Solitaire Collection
Flags: 1
LocalAddresses: '*'
LocalOnlyMapped: 0
LocalPorts: ''
LooseSourceMapped: 0
ModifyingApplication: C:\Windows\System32\svchost.exe
ModifyingUser: S-1-5-80-3088073201-1464728630-1879813800-1107566885-823218052
Origin: 1
Profiles: 7
Protocol: 256
RemoteAddresses: '*'
RemoteMachineAuthorizationList: ''
RemotePorts: ''
RemoteUserAuthorizationList: ''
RuleId: '{3F76532B-FE9A-4374-A18E-7553E160B1B2}'
RuleName: Microsoft Solitaire Collection
RuleStatus: 65536
SchemaVersion: 542
SecurityOptions: 0
ServiceName: ''
",
2024-01-30T07:41:14.125707+00:00,Uncommon New Firewall Rule Added In Windows Firewall Exception List,[root]/Windows/System32/winevt/Logs/Microsoft-Windows-Windows Firewall With Advanced Security%4Firewall.evtx,1,Microsoft-Windows-Windows Firewall With Advanced Security,2004,353,DESKTOP-BNDE3TU,"Action: 3
Active: 1
ApplicationPath: ''
Direction: 2
EdgeTraversal: 0
EmbeddedContext: Microsoft Solitaire Collection
Flags: 1
LocalAddresses: '*'
LocalOnlyMapped: 0
LocalPorts: ''
LooseSourceMapped: 0
ModifyingApplication: C:\Windows\System32\svchost.exe
ModifyingUser: S-1-5-80-3088073201-1464728630-1879813800-1107566885-823218052
Origin: 1
Profiles: 7
Protocol: 256
RemoteAddresses: '*'
RemoteMachineAuthorizationList: ''
RemotePorts: ''
RemoteUserAuthorizationList: ''
RuleId: '{AAF451A5-2FE6-4339-A6C9-B6D401C28F21}'
RuleName: Microsoft Solitaire Collection
RuleStatus: 65536
SchemaVersion: 542
SecurityOptions: 0
ServiceName: ''
",
2024-01-30T07:41:14.126779+00:00,Uncommon New Firewall Rule Added In Windows Firewall Exception List,[root]/Windows/System32/winevt/Logs/Microsoft-Windows-Windows Firewall With Advanced Security%4Firewall.evtx,1,Microsoft-Windows-Windows Firewall With Advanced Security,2004,354,DESKTOP-BNDE3TU,"Action: 3
Active: 1
ApplicationPath: ''
Direction: 1
EdgeTraversal: 0
EmbeddedContext: Microsoft Solitaire Collection
Flags: 1
LocalAddresses: '*'
LocalOnlyMapped: 0
LocalPorts: ''
LooseSourceMapped: 0
ModifyingApplication: C:\Windows\System32\svchost.exe
ModifyingUser: S-1-5-80-3088073201-1464728630-1879813800-1107566885-823218052
Origin: 1
Profiles: 3
Protocol: 256
RemoteAddresses: '*'
RemoteMachineAuthorizationList: ''
RemotePorts: ''
RemoteUserAuthorizationList: ''
RuleId: '{D4D91F00-F692-4400-AABA-2EBA29BC3ABC}'
RuleName: Microsoft Solitaire Collection
RuleStatus: 65536
SchemaVersion: 542
SecurityOptions: 0
ServiceName: ''
",
2024-01-30T07:41:24.515396+00:00,Uncommon New Firewall Rule Added In Windows Firewall Exception List,[root]/Windows/System32/winevt/Logs/Microsoft-Windows-Windows Firewall With Advanced Security%4Firewall.evtx,1,Microsoft-Windows-Windows Firewall With Advanced Security,2004,357,DESKTOP-BNDE3TU,"Action: 3
Active: 1
ApplicationPath: ''
Direction: 2
EdgeTraversal: 0
EmbeddedContext: Office
Flags: 1
LocalAddresses: '*'
LocalOnlyMapped: 0
LocalPorts: ''
LooseSourceMapped: 0
ModifyingApplication: C:\Windows\System32\svchost.exe
ModifyingUser: S-1-5-80-3088073201-1464728630-1879813800-1107566885-823218052
Origin: 1
Profiles: 7
Protocol: 256
RemoteAddresses: '*'
RemoteMachineAuthorizationList: ''
RemotePorts: ''
RemoteUserAuthorizationList: ''
RuleId: '{2F080450-074C-419D-8CA1-1AF0E5560F82}'
RuleName: Office
RuleStatus: 65536
SchemaVersion: 542
SecurityOptions: 0
ServiceName: ''
",
2024-01-30T07:41:24.516438+00:00,Uncommon New Firewall Rule Added In Windows Firewall Exception List,[root]/Windows/System32/winevt/Logs/Microsoft-Windows-Windows Firewall With Advanced Security%4Firewall.evtx,1,Microsoft-Windows-Windows Firewall With Advanced Security,2004,358,DESKTOP-BNDE3TU,"Action: 3
Active: 1
ApplicationPath: ''
Direction: 2
EdgeTraversal: 0
EmbeddedContext: Office
Flags: 1
LocalAddresses: '*'
LocalOnlyMapped: 0
LocalPorts: ''
LooseSourceMapped: 0
ModifyingApplication: C:\Windows\System32\svchost.exe
ModifyingUser: S-1-5-80-3088073201-1464728630-1879813800-1107566885-823218052
Origin: 1
Profiles: 7
Protocol: 256
RemoteAddresses: '*'
RemoteMachineAuthorizationList: ''
RemotePorts: ''
RemoteUserAuthorizationList: ''
RuleId: '{D53F6C17-98B3-4D2E-98BC-9514974AC6F9}'
RuleName: Office
RuleStatus: 65536
SchemaVersion: 542
SecurityOptions: 0
ServiceName: ''
",
2024-01-30T07:41:42.519198+00:00,Uncommon New Firewall Rule Added In Windows Firewall Exception List,[root]/Windows/System32/winevt/Logs/Microsoft-Windows-Windows Firewall With Advanced Security%4Firewall.evtx,1,Microsoft-Windows-Windows Firewall With Advanced Security,2004,367,DESKTOP-BNDE3TU,"Action: 3
Active: 1
ApplicationPath: ''
Direction: 2
EdgeTraversal: 0
EmbeddedContext: '@{Microsoft.Microsoft3DViewer_6.1908.2042.0_x64__8wekyb3d8bbwe?ms-resource://Microsoft.Microsoft3DViewer/Common.View.UWP/Resources/StoreAppName}'
Flags: 1
LocalAddresses: '*'
LocalOnlyMapped: 0
LocalPorts: ''
LooseSourceMapped: 0
ModifyingApplication: C:\Windows\System32\svchost.exe
ModifyingUser: S-1-5-80-3088073201-1464728630-1879813800-1107566885-823218052
Origin: 1
Profiles: 7
Protocol: 256
RemoteAddresses: '*'
RemoteMachineAuthorizationList: ''
RemotePorts: ''
RemoteUserAuthorizationList: ''
RuleId: '{1276EE08-0E87-423D-BBB7-0287DBFD1EEE}'
RuleName: '@{Microsoft.Microsoft3DViewer_6.1908.2042.0_x64__8wekyb3d8bbwe?ms-resource://Microsoft.Microsoft3DViewer/Common.View.UWP/Resources/StoreAppName}'
RuleStatus: 65536
SchemaVersion: 542
SecurityOptions: 0
ServiceName: ''
",
2024-01-30T07:41:42.521258+00:00,Uncommon New Firewall Rule Added In Windows Firewall Exception List,[root]/Windows/System32/winevt/Logs/Microsoft-Windows-Windows Firewall With Advanced Security%4Firewall.evtx,1,Microsoft-Windows-Windows Firewall With Advanced Security,2004,368,DESKTOP-BNDE3TU,"Action: 3
Active: 1
ApplicationPath: ''
Direction: 2
EdgeTraversal: 0
EmbeddedContext: '@{Microsoft.Microsoft3DViewer_6.1908.2042.0_x64__8wekyb3d8bbwe?ms-resource://Microsoft.Microsoft3DViewer/Common.View.UWP/Resources/StoreAppName}'
Flags: 1
LocalAddresses: '*'
LocalOnlyMapped: 0
LocalPorts: ''
LooseSourceMapped: 0
ModifyingApplication: C:\Windows\System32\svchost.exe
ModifyingUser: S-1-5-80-3088073201-1464728630-1879813800-1107566885-823218052
Origin: 1
Profiles: 7
Protocol: 256
RemoteAddresses: '*'
RemoteMachineAuthorizationList: ''
RemotePorts: ''
RemoteUserAuthorizationList: ''
RuleId: '{E562C4DD-60A2-4F7F-9C34-980CC15D39C1}'
RuleName: '@{Microsoft.Microsoft3DViewer_6.1908.2042.0_x64__8wekyb3d8bbwe?ms-resource://Microsoft.Microsoft3DViewer/Common.View.UWP/Resources/StoreAppName}'
RuleStatus: 65536
SchemaVersion: 542
SecurityOptions: 0
ServiceName: ''
",
2024-01-30T07:41:48.011719+00:00,Uncommon New Firewall Rule Added In Windows Firewall Exception List,[root]/Windows/System32/winevt/Logs/Microsoft-Windows-Windows Firewall With Advanced Security%4Firewall.evtx,1,Microsoft-Windows-Windows Firewall With Advanced Security,2004,373,DESKTOP-BNDE3TU,"Action: 3
Active: 1
ApplicationPath: ''
Direction: 2
EdgeTraversal: 0
EmbeddedContext: '@{Microsoft.Getstarted_8.2.22942.0_x64__8wekyb3d8bbwe?ms-resource://Microsoft.Getstarted/Resources/AppStoreName}'
Flags: 1
LocalAddresses: '*'
LocalOnlyMapped: 0
LocalPorts: ''
LooseSourceMapped: 0
ModifyingApplication: C:\Windows\System32\svchost.exe
ModifyingUser: S-1-5-80-3088073201-1464728630-1879813800-1107566885-823218052
Origin: 1
Profiles: 7
Protocol: 256
RemoteAddresses: '*'
RemoteMachineAuthorizationList: ''
RemotePorts: ''
RemoteUserAuthorizationList: ''
RuleId: '{697DE02C-3067-4997-B8B8-B2BB6AD05AE3}'
RuleName: '@{Microsoft.Getstarted_8.2.22942.0_x64__8wekyb3d8bbwe?ms-resource://Microsoft.Getstarted/Resources/AppStoreName}'
RuleStatus: 65536
SchemaVersion: 542
SecurityOptions: 0
ServiceName: ''
",
2024-01-30T07:41:48.013793+00:00,Uncommon New Firewall Rule Added In Windows Firewall Exception List,[root]/Windows/System32/winevt/Logs/Microsoft-Windows-Windows Firewall With Advanced Security%4Firewall.evtx,1,Microsoft-Windows-Windows Firewall With Advanced Security,2004,374,DESKTOP-BNDE3TU,"Action: 3
Active: 1
ApplicationPath: ''
Direction: 2
EdgeTraversal: 0
EmbeddedContext: '@{Microsoft.Getstarted_8.2.22942.0_x64__8wekyb3d8bbwe?ms-resource://Microsoft.Getstarted/Resources/AppStoreName}'
Flags: 1
LocalAddresses: '*'
LocalOnlyMapped: 0
LocalPorts: ''
LooseSourceMapped: 0
ModifyingApplication: C:\Windows\System32\svchost.exe
ModifyingUser: S-1-5-80-3088073201-1464728630-1879813800-1107566885-823218052
Origin: 1
Profiles: 7
Protocol: 256
RemoteAddresses: '*'
RemoteMachineAuthorizationList: ''
RemotePorts: ''
RemoteUserAuthorizationList: ''
RuleId: '{6BFD9D36-B506-4C4E-8FD5-BBD1DEA907C2}'
RuleName: '@{Microsoft.Getstarted_8.2.22942.0_x64__8wekyb3d8bbwe?ms-resource://Microsoft.Getstarted/Resources/AppStoreName}'
RuleStatus: 65536
SchemaVersion: 542
SecurityOptions: 0
ServiceName: ''
",
2024-01-30T07:41:50.026437+00:00,Uncommon New Firewall Rule Added In Windows Firewall Exception List,[root]/Windows/System32/winevt/Logs/Microsoft-Windows-Windows Firewall With Advanced Security%4Firewall.evtx,1,Microsoft-Windows-Windows Firewall With Advanced Security,2004,377,DESKTOP-BNDE3TU,"Action: 3
Active: 1
ApplicationPath: ''
Direction: 2
EdgeTraversal: 0
EmbeddedContext: '@{Microsoft.GetHelp_10.1706.13331.0_x64__8wekyb3d8bbwe?ms-resource://Microsoft.GetHelp/Resources/appDisplayName}'
Flags: 1
LocalAddresses: '*'
LocalOnlyMapped: 0
LocalPorts: ''
LooseSourceMapped: 0
ModifyingApplication: C:\Windows\System32\svchost.exe
ModifyingUser: S-1-5-80-3088073201-1464728630-1879813800-1107566885-823218052
Origin: 1
Profiles: 7
Protocol: 256
RemoteAddresses: '*'
RemoteMachineAuthorizationList: ''
RemotePorts: ''
RemoteUserAuthorizationList: ''
RuleId: '{DCEE2003-4B57-4C9F-899D-C59B633F43A2}'
RuleName: '@{Microsoft.GetHelp_10.1706.13331.0_x64__8wekyb3d8bbwe?ms-resource://Microsoft.GetHelp/Resources/appDisplayName}'
RuleStatus: 65536
SchemaVersion: 542
SecurityOptions: 0
ServiceName: ''
",
2024-01-30T07:41:50.031043+00:00,Uncommon New Firewall Rule Added In Windows Firewall Exception List,[root]/Windows/System32/winevt/Logs/Microsoft-Windows-Windows Firewall With Advanced Security%4Firewall.evtx,1,Microsoft-Windows-Windows Firewall With Advanced Security,2004,378,DESKTOP-BNDE3TU,"Action: 3
Active: 1
ApplicationPath: ''
Direction: 2
EdgeTraversal: 0
EmbeddedContext: '@{Microsoft.GetHelp_10.1706.13331.0_x64__8wekyb3d8bbwe?ms-resource://Microsoft.GetHelp/Resources/appDisplayName}'
Flags: 1
LocalAddresses: '*'
LocalOnlyMapped: 0
LocalPorts: ''
LooseSourceMapped: 0
ModifyingApplication: C:\Windows\System32\svchost.exe
ModifyingUser: S-1-5-80-3088073201-1464728630-1879813800-1107566885-823218052
Origin: 1
Profiles: 7
Protocol: 256
RemoteAddresses: '*'
RemoteMachineAuthorizationList: ''
RemotePorts: ''
RemoteUserAuthorizationList: ''
RuleId: '{2B9132F1-113C-4626-83D0-76712F1AF21C}'
RuleName: '@{Microsoft.GetHelp_10.1706.13331.0_x64__8wekyb3d8bbwe?ms-resource://Microsoft.GetHelp/Resources/appDisplayName}'
RuleStatus: 65536
SchemaVersion: 542
SecurityOptions: 0
ServiceName: ''
",
2024-01-30T07:41:55.037614+00:00,Uncommon New Firewall Rule Added In Windows Firewall Exception List,[root]/Windows/System32/winevt/Logs/Microsoft-Windows-Windows Firewall With Advanced Security%4Firewall.evtx,1,Microsoft-Windows-Windows Firewall With Advanced Security,2004,381,DESKTOP-BNDE3TU,"Action: 3
Active: 1
ApplicationPath: ''
Direction: 2
EdgeTraversal: 0
EmbeddedContext: '@{Microsoft.BingWeather_4.25.20211.0_x64__8wekyb3d8bbwe?ms-resource://Microsoft.BingWeather/Resources/ApplicationTitleWithBranding}'
Flags: 1
LocalAddresses: '*'
LocalOnlyMapped: 0
LocalPorts: ''
LooseSourceMapped: 0
ModifyingApplication: C:\Windows\System32\svchost.exe
ModifyingUser: S-1-5-80-3088073201-1464728630-1879813800-1107566885-823218052
Origin: 1
Profiles: 7
Protocol: 256
RemoteAddresses: '*'
RemoteMachineAuthorizationList: ''
RemotePorts: ''
RemoteUserAuthorizationList: ''
RuleId: '{294AD08A-1A3C-4A4A-8C42-185F95E24457}'
RuleName: '@{Microsoft.BingWeather_4.25.20211.0_x64__8wekyb3d8bbwe?ms-resource://Microsoft.BingWeather/Resources/ApplicationTitleWithBranding}'
RuleStatus: 65536
SchemaVersion: 542
SecurityOptions: 0
ServiceName: ''
",
2024-01-30T07:41:55.040010+00:00,Uncommon New Firewall Rule Added In Windows Firewall Exception List,[root]/Windows/System32/winevt/Logs/Microsoft-Windows-Windows Firewall With Advanced Security%4Firewall.evtx,1,Microsoft-Windows-Windows Firewall With Advanced Security,2004,382,DESKTOP-BNDE3TU,"Action: 3
Active: 1
ApplicationPath: ''
Direction: 2
EdgeTraversal: 0
EmbeddedContext: '@{Microsoft.BingWeather_4.25.20211.0_x64__8wekyb3d8bbwe?ms-resource://Microsoft.BingWeather/Resources/ApplicationTitleWithBranding}'
Flags: 1
LocalAddresses: '*'
LocalOnlyMapped: 0
LocalPorts: ''
LooseSourceMapped: 0
ModifyingApplication: C:\Windows\System32\svchost.exe
ModifyingUser: S-1-5-80-3088073201-1464728630-1879813800-1107566885-823218052
Origin: 1
Profiles: 7
Protocol: 256
RemoteAddresses: '*'
RemoteMachineAuthorizationList: ''
RemotePorts: ''
RemoteUserAuthorizationList: ''
RuleId: '{D575356D-5D64-40A9-BEFD-4DD8F5DFBE15}'
RuleName: '@{Microsoft.BingWeather_4.25.20211.0_x64__8wekyb3d8bbwe?ms-resource://Microsoft.BingWeather/Resources/ApplicationTitleWithBranding}'
RuleStatus: 65536
SchemaVersion: 542
SecurityOptions: 0
ServiceName: ''
",
2024-02-27T11:12:53.823659+00:00,Use Short Name Path in Command Line,[root]/Windows/System32/winevt/Logs/Security.evtx,1,Microsoft-Windows-Security-Auditing,4688,2278,DESKTOP-BNDE3TU,"CommandLine: C:\Users\TOMMYX~1\AppData\Local\Temp\EU1763.tmp\MicrosoftEdgeUpdate.exe /silent /install ""appguid={F3017226-FE2A-4295-8BDF-00C3A9A7E4C5}&appname=Microsoft%20Edge%20Webview2%20Runtime&needsadmin=prefers""
MandatoryLabel: S-1-16-8192
NewProcessId: '0x1518'
NewProcessName: C:\Users\TOMMYX~1\AppData\Local\Temp\EU1763.tmp\MicrosoftEdgeUpdate.exe
ParentProcessName: C:\Users\tommyxiaomi\AppData\Local\Microsoft\OneDrive\StandaloneUpdater\MicrosoftEdgeWebview2Setup.exe
ProcessId: '0x181c'
SubjectDomainName: DESKTOP-BNDE3TU
SubjectLogonId: '0x4c7be'
SubjectUserName: tommyxiaomi
SubjectUserSid: S-1-5-21-2440829697-3443494045-1308846858-1000
TargetDomainName: '-'
TargetLogonId: '0x0'
TargetUserName: '-'
TargetUserSid: S-1-0-0
TokenElevationType: '%%1938'
",
2024-02-27T13:52:27.475662+00:00,Uncommon New Firewall Rule Added In Windows Firewall Exception List,[root]/Windows/System32/winevt/Logs/Microsoft-Windows-Windows Firewall With Advanced Security%4Firewall.evtx,1,Microsoft-Windows-Windows Firewall With Advanced Security,2004,398,DESKTOP-A1L0P1U,"Action: 3
Active: 1
ApplicationPath: C:\ProgramData\Microsoft\Windows Defender\platform\4.18.23110.3-0\MsMpEng.exe
Direction: 2
EdgeTraversal: 0
EmbeddedContext: ''
Flags: 1
LocalAddresses: '*'
LocalOnlyMapped: 0
LocalPorts: '*'
LooseSourceMapped: 0
ModifyingApplication: C:\Program Files\Windows Defender\MsMpEng.exe
ModifyingUser: S-1-5-18
Origin: 1
Profiles: 2147483647
Protocol: 6
RemoteAddresses: '*'
RemoteMachineAuthorizationList: ''
RemotePorts: '*'
RemoteUserAuthorizationList: ''
RuleId: '{8768F9CA-A88E-4E94-8E71-0098378ECB21}'
RuleName: WinDefend Outbound for TCP
RuleStatus: 65536
SchemaVersion: 542
SecurityOptions: 0
ServiceName: WinDefend
",
2024-02-27T13:59:28.044126+00:00,Uncommon New Firewall Rule Added In Windows Firewall Exception List,[root]/Windows/System32/winevt/Logs/Microsoft-Windows-Windows Firewall With Advanced Security%4Firewall.evtx,1,Microsoft-Windows-Windows Firewall With Advanced Security,2004,406,DESKTOP-A1L0P1U,"Action: 3
Active: 1
ApplicationPath: ''
Direction: 2
EdgeTraversal: 0
EmbeddedContext: Xbox Game Bar Plugin
Flags: 1
LocalAddresses: '*'
LocalOnlyMapped: 0
LocalPorts: ''
LooseSourceMapped: 0
ModifyingApplication: C:\Windows\System32\svchost.exe
ModifyingUser: S-1-5-80-3088073201-1464728630-1879813800-1107566885-823218052
Origin: 1
Profiles: 7
Protocol: 256
RemoteAddresses: '*'
RemoteMachineAuthorizationList: ''
RemotePorts: ''
RemoteUserAuthorizationList: ''
RuleId: '{10714F7F-626B-4951-88D5-064948E95B68}'
RuleName: Xbox Game Bar Plugin
RuleStatus: 65536
SchemaVersion: 542
SecurityOptions: 0
ServiceName: ''
",
2024-02-27T13:59:28.044848+00:00,Uncommon New Firewall Rule Added In Windows Firewall Exception List,[root]/Windows/System32/winevt/Logs/Microsoft-Windows-Windows Firewall With Advanced Security%4Firewall.evtx,1,Microsoft-Windows-Windows Firewall With Advanced Security,2004,407,DESKTOP-A1L0P1U,"Action: 3
Active: 1
ApplicationPath: ''
Direction: 2
EdgeTraversal: 0
EmbeddedContext: Xbox Game Bar Plugin
Flags: 1
LocalAddresses: '*'
LocalOnlyMapped: 0
LocalPorts: ''
LooseSourceMapped: 0
ModifyingApplication: C:\Windows\System32\svchost.exe
ModifyingUser: S-1-5-80-3088073201-1464728630-1879813800-1107566885-823218052
Origin: 1
Profiles: 7
Protocol: 256
RemoteAddresses: '*'
RemoteMachineAuthorizationList: ''
RemotePorts: ''
RemoteUserAuthorizationList: ''
RuleId: '{05E4DA31-5A11-4FEB-A4A0-7BEAC43F6ACC}'
RuleName: Xbox Game Bar Plugin
RuleStatus: 65536
SchemaVersion: 542
SecurityOptions: 0
ServiceName: ''
",
2024-02-27T14:01:15.332165+00:00,Uncommon New Firewall Rule Added In Windows Firewall Exception List,[root]/Windows/System32/winevt/Logs/Microsoft-Windows-Windows Firewall With Advanced Security%4Firewall.evtx,1,Microsoft-Windows-Windows Firewall With Advanced Security,2004,426,DESKTOP-A1L0P1U,"Action: 3
Active: 1
ApplicationPath: ''
Direction: 2
EdgeTraversal: 0
EmbeddedContext: '@{Microsoft.XboxApp_48.104.4001.0_x64__8wekyb3d8bbwe?ms-resource://Microsoft.XboxApp/XboxApp.Resource/Resources/App_Title}'
Flags: 1
LocalAddresses: '*'
LocalOnlyMapped: 0
LocalPorts: ''
LooseSourceMapped: 0
ModifyingApplication: C:\Windows\System32\svchost.exe
ModifyingUser: S-1-5-80-3088073201-1464728630-1879813800-1107566885-823218052
Origin: 1
Profiles: 7
Protocol: 256
RemoteAddresses: '*'
RemoteMachineAuthorizationList: ''
RemotePorts: ''
RemoteUserAuthorizationList: ''
RuleId: '{B6621288-197E-496E-A593-8DB0D2086D28}'
RuleName: '@{Microsoft.XboxApp_48.104.4001.0_x64__8wekyb3d8bbwe?ms-resource://Microsoft.XboxApp/XboxApp.Resource/Resources/App_Title}'
RuleStatus: 65536
SchemaVersion: 542
SecurityOptions: 0
ServiceName: ''
",
